rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
83598,1,清丈,qīngzhàng,,,动,丈量土地，清理田亩界线，弄清面积的准确数量,清丈土地
83599,1,匾文,biǎnwén,,,名,匾额上的文字,
83601,1,匪穴,fěixué,,,名,匪巢,
83603,1,暗滩,àntān,,,名,不露出水面的沙滩或石滩,这一段河流中有多处暗滩。
83605,1,简板,jiǎnbǎn,,,名,打击乐器，一副两片，长条形，竹制或木制。用左手夹击发声。常用于为河南坠子或道情伴奏,
83607,1,简单商品生产,jiǎndān shāngpǐn shēngchǎn,,,,以生产资料个体所有制和个体劳动为基础，以交换或出卖为目的的商品生产,
83608,1,原子核反应堆,yuánzǐhé fǎnyìngduī,,,,用中子击破铀、钚等放射性元素的原子核，使其裂变，发生可控的持续性链式反应，从而获得大量原子能的装置,
83610,1,千分尺,qiānfēnchǐ,,,名,利用螺旋原理制作的一种精密量具，测量精度可达到0.001毫米,
83611,1,猴头菌,hóutóujūn,,,名,高等菌类，生长在林间树上，肉嫩味鲜，营养丰富，是珍贵的食品和药品。形状像猴头，故称。简称猴头,
83612,1,早早儿,zǎozǎor,,,副,表示动作行为提早进行,早早儿来到学校｜要赶火车，就早早儿动身。
83615,1,老字辈,lǎozìbèi,,,名,泛指资格老或年龄大的人,他虽然才三十出头，可在球坛已是老字辈了。
83618,1,高祖母,gāozǔmǔ,,,名,曾祖父的母亲,
83624,1,两用衫,liǎngyòngshān,,,名,指适合春秋两季穿的短外套,
83626,1,全活儿,quánhuór,,,名,一项活计的全部工作（多用于某些服务性行业）,男子理发全活儿15元，单剪8元。
83629,1,桃花汛,táohuāxùn,,,名,春汛,
83630,1,粗制品,cūzhìpǐn,,,名,初步制成的毛坯产品；也指质量低劣的产品,这是尚未精加工的粗制品。
83633,1,拗口令,àokǒulìng,,,名,绕口令,
83634,1,麻雷子,máléizi,,,名,一种响声很大的爆竹,
83635,1,修地球,xiūdìqiú,,,,戏称务农,
83636,1,丢眼色,diūyǎnsè,,,,使眼色,
83637,1,铅垂线,qiānchuíxiàn,,,名,在线的一端悬挂铅锤或类似重物，沿自然下垂方向的直线就是铅垂线。它与水平面相垂直，建筑上常用,
83638,1,铁锁链,tiěsuǒliàn,,,名,铁制的锁链；比喻束缚人的旧观念或社会制度,砸碎封建铁锁链
83642,1,印相纸,yìnxiàngzhǐ,,,名,供洗印相片用的感光纸，表面涂有氯化银乳剂,
83649,1,铱金笔,yījīnbǐ,,,名,用铱和铂的合金做笔尖的钢笔,
83650,1,碎嘴子,suìzuǐzi,,,形,形容唠叨起来没完没了,她是个碎嘴子女人。
83650,2,碎嘴子,suìzuǐzi,,,名,借指唠叨起来没完没了的人,
83652,1,农活儿,nónghuór,,,名,农业劳动中的各种活计。如耕田、下种、收割、打场等,
83654,1,套色版,tàosèbǎn,,,名,套色印刷用的底版,
83654,2,套色版,tàosèbǎn,,,名,用各种颜色套印的报刊版面,
83655,1,卵胎生,luǎntāishēng,,,区别,动物的受精卵在母体内孵化，吸取卵中营养，发育到一定阶段后脱离母体。某些鲨鱼和毒蛇是卵胎生（跟“卵生” “胎生”相区别）,
83656,1,假嗓子,jiǎsǎngzi,,,名,非自然的嗓音。如京剧中的青衣就是用假嗓子唱戏,
83657,1,水刷石,shuǐshuāshí,,,名,用水泥、细石子、颜料加水拌和后，抹在建筑物表面，待半凝固后洗刷去面层浆料，使细石子半露而制成的一种人造石料,
83662,1,溜肩膀,liūjiānbǎng,,,名,明显向下倾斜的两肩,
83662,2,溜肩膀,liūjiānbǎng,,,动,〈口〉比喻不负责任,对这种事不能溜肩膀。
83667,1,架子猪,jiàzizhū,,,名,骨架已经基本长成，还没有人工催膘的猪,
83668,1,细活儿,xìhuór,,,名,细密精致的活计；特指技术要求高而劳动强度并不大的工作,快工也能出细活儿｜修理手表可是个细活儿。
83669,1,等级赛,děngjísài,,,名,按运动员的年龄或水平等划分成等级组织的体育竞赛。如甲、乙级足球联赛等,
83670,1,抽壮丁,chōuzhuàngdīng,,,,旧社会统治者强征青壮年当兵,
83673,1,海白菜,hǎibáicài,,,名,一种藻类植物。形状像白菜叶，生长在海边，涨潮时被淹没。可以食用,
83674,1,电石气,diànshíqì,,,名,乙炔,
83675,1,沉默权,chénmòquán,,,名,有些国家法律规定公民享有的拒绝回答他人提问的权利；特指被告人针对指控享有的拒绝自我归罪的权利,
83677,1,伏特计,fútèjì,,,名,测量电路中两点间电势差的仪器，以伏特为计量单位,
83679,1,鸭蛋青,yādànqīng,,,形,淡青，颜色像鸭蛋壳一样,
83681,1,潜科学,qiánkēxué,,,名,指某种处于孕育期和孕育状态的科学，是某种科学的胚胎。它常在一般科学理论的指导下，运用创造性思维提出各种新概念、新思想和新观点,
83682,1,问事处,wènshìchù,,,名,专门设立的供咨询有关问题的处所,
83684,1,双翼机,shuāngyìjī,,,名,有上下两层机翼的飞机，飞行平稳，常用于飞播造林、喷洒农药,
83685,1,蒜瓣儿,suànbànr,,,名,大蒜鳞茎分成的瓣状物,
83686,1,舌根音,shégēnyīn,,,名,语音学上指舌面后部抬起，抵住或接近软腭发出的辅音，如普通话语音中的g、k、h、ng,
83687,1,双唇音,shuāngchúnyīn,,,名,双唇紧闭或接近，使气流受阻而发出的辅音，如普通话中的b、p、m,
83689,1,绿葱葱,lǜcōngcōng,,,形,形容（草木）苍翠茂盛的样子,绿葱葱的草地
83691,1,肺循环,fèixúnhuán,,,名,一种血循环。在心脏的作用下，血液从右心室流入肺动脉后到肺部毛细血管，排出二氧化碳，吸收新鲜氧气，经肺静脉流到左心房，再流入左心室。这样的血液循环叫肺循环,
83693,1,拉山头,lāshāntóu,,,,拉拢一帮人，结成以自己为首的宗派或小集团,
83694,1,方框图,fāngkuàngtú,,,名,把若干个方格用线连起来，表示电路、工艺流程、程序等各部分之间相互联系的图形。各方格内分别表示上述各部分的性能、作用等。简称框图,
83695,1,脸膛儿,liǎntángr,,,名,脸①,
83698,1,号码机,hàomǎjī,,,名,为文件、凭证、单据等编印号码的工具,
83703,1,饱嗝儿,bǎogér,,,名,吃饱后打的嗝 儿,
83711,1,公诸同好,gōngzhūtónghào,,,,把自己喜爱的东西拿出来供有同样爱好的人共同欣赏、享受（诸：“之” “于”的合音）,
83714,1,自取其咎,zìqǔqíjiù,,,,咎由自取,
83716,1,不教而诛,bùjiào'érzhū,,,,平时不进行教育，错误发生后就指责惩罚,
83718,1,大麻哈鱼,dàmáhāyú，又读dàmáhǎyú,,,名,大马哈鱼的学名,
83720,1,富富有余,fùfù-yǒuyú,,,,形容非常宽裕，用不完,
83729,1,妙语解颐,miàoyǔ-jiěyí,,,,有趣或动听的话使人开颜而笑（颐：面颊）,
83731,1,不为已甚,bùwéi-yǐshèn,,,,不做太过分的事情。现多指对人的责备或处罚要适可而止,
83735,1,大放厥辞,dàfàng-juécí,,,,现在一般写作“大放厥词”,
83738,1,胸中无数,xiōngzhōng-wúshù,,,,心中无数,
83741,1,群情鼎沸,qúnqíng-dǐngfèi,,,,形容大家的情绪非常高涨，就像锅里的水沸腾起来一样,
83743,1,碱土金属,jiǎntǔ jīnshǔ,,,名,周期系第Ⅱ族（类）的主族元素，包括铍、镁、钙、锶、钡和镭。它们的氧化物都呈碱性，古代炼丹家称钙、锶和钡的氧化物为“土”，故称,
83744,1,第三状态,dì-sān zhuàngtài,,,,亚健康,
83751,1,针鼻儿,zhēnbír,,,名,针上供穿线的孔,
83755,1,吃后悔药,chīhòuhuǐyào,,,,比喻对自己做过的事非常后悔,你要认真想好，别答应了又吃后悔药。
83769,1,滚瓜溜圆,gǔnguā-liūyuán,,,,非常圆。多形容牲畜长得膘肥体壮,
83789,1,伸头探脑,shēntóu-tànnǎo,,,,探头探脑,
83794,1,宇宙火箭,yǔzhòu huǒjiàn,,,,能够克服地心引力进入外星或星际空间的火箭,
83795,1,入主出奴,rùzhǔ-chūnú,,,,指在学术思想上崇尚某一学说，排斥另一学说，把崇尚的奉为主，把排斥的视为奴。比喻学术界不同派别之间持门户之见,
83797,1,求异思维,qiúyì sīwéi,,,,质疑现有结论或既定模式、寻求不同点的思维方式,进行决策，不仅要有求同思维，还要有求异思维，进行不可行性论证。
83800,1,千金一诺,qiānjīn-yīnuò,,,,一诺千金,
83804,1,槁木死灰,gǎomù-sǐhuī,,,,干枯的树木和冷透了的灰烬。比喻心灰意懒，对一切无动于衷,
83820,1,开顶风船,kāidǐngfēngchuán,,,,逆风驶船；比喻迎着困难前进,
83822,1,成本大套,chéngběn-dàtào,,,,形容内容丰富、完整而有系统,
83824,1,结球甘蓝,jiéqiú gānlán,,,,二年生草本植物，叶片大而厚，叶柄短，心叶层层重叠抱合成球状，是常见蔬菜。通称圆白菜、洋白菜等,
83826,1,安守本分,ānshǒu-běnfèn,,,,安于自己的地位和处境，没有非分的要求和想法,
83828,1,喜眉笑眼,xǐméi-xiàoyǎn,,,,形容心情愉快、满面笑容的样子,
83831,1,五内如焚,wǔnèi-rúfén,,,,五脏像被火烧一样。形容心里非常焦急忧虑,
83835,1,风中之烛,fēngzhōngzhīzhú,,,,风里的灯烛。比喻随时可能死亡的人或随时可能消失的事物,
83838,1,指令系统,zhǐlìng xìtǒng,,,,电子计算机系统软件规定的所有指令代码的集合。通常包括算术运算指令、逻辑运算指令、输入输出指令和控制指令等,
83845,1,高级小学,gāojí xiǎoxué,,,,我国实施后一阶段初等教育的学校。简称高小,
83848,1,豹头环眼,bàotóu-huányǎn,,,,形容人的相貌威武勇猛（环眼：圆圆的大眼睛）,
83854,1,此呼彼应,cǐhū-bǐyìng,,,,这里呼喊，那里响应。表示相互配合,
83855,1,复合量词,fùhé liàngcí,,,,由两个或三个相关量词组合起来表示复合计量单位的量词。如“人次” “吨公里” “秒立方米”,
83868,1,杀鸡吓猴,shājī-xiàhóu,,,,比喻惩罚一个人来恐吓或警诫其他人,
83872,1,智能犯罪,zhìnéng fànzuì,,,,以专业知识和技能等高科技为手段实施的犯罪，如计算机犯罪、信息犯罪、信用卡诈骗犯罪等,
83879,1,争长论短,zhēngcháng-lùnduǎn,,,,指在不重要的事情上争论是非，计较得失,
83887,1,鹑衣百结,chúnyī-bǎijié,,,,比喻衣服破烂不堪（百结：指用很多碎布连缀）,
83889,1,有罪推定,yǒuzuìtuīdìng,,,,指被告人在未被判决为有罪前，就视其为有罪（跟“无罪推定”相对）,
83893,1,一刻千金,yīkè-qiānjīn,,,,短暂的时间就价值千金。形容时间极其宝贵,
83894,1,偏心眼儿,piānxīnyǎnr,,,形,偏心,你太偏心眼儿了，老护着他。
83894,2,偏心眼儿,piānxīnyǎnr,,,名,偏向某一方的用心,要一碗水端平，不能有偏心眼儿。
83904,1,密云不雨,mìyún-bùyǔ,,,,浓云密布而不下雨；比喻事情虽已酝酿成熟，但还没有发生,
83912,1,毫发不爽,háofà-bùshuǎng,,,,毫厘不爽,
83915,1,肢体冲突,zhītǐ chōngtū,,,,彼此之间用肢体相碰撞；借指打架,
83919,1,电子函件,diànzǐ hánjiàn,,,,电子邮件,
83925,1,地下水漏斗,dìxiàshuǐ lòudǒu,,,,因超量开采地下水，导致以开采井为中心的地下水位下降而出现的形似漏斗的区域,
83928,1,独木不成林,dúmù bù chéng lín,,,,一棵树成不了林。比喻个人的力量薄弱，成不了大事,
83931,1,太阴历,tàiyīnlì,,,名,阴历①,
83932,1,阿尔法射线,ā'ěrfǎ shèxiàn,,,,放射性物质衰变时放射出来的阿尔法粒子流。学名写作α射线,
83933,1,甩站,shuǎizhàn,,,动,公交车经过该停的车站却不停车，把候车的人都甩下,
83934,1,勉慰,miǎnwèi,,,动,勉励安慰,
83937,1,泥疗,níliáo,,,名,一种理疗方法。将身体的某部位裸露，浸埋于能治病的热泥浆中，或将热沙土敷在皮肤上以治疗某些慢性疾病,
83937,2,泥疗,níliáo,,,动,用泥疗方法治疗,
83938,1,群唱,qúnchàng,,,名,一种曲艺表演形式，多为三五人以上交替演唱，如群唱二人传、单弦 儿 联唱等 （也说联唱 ）,
83940,1,怙恃,hùshì,,,动,凭借；仗恃,怙恃权势，欺压百姓。
83940,2,怙恃,hùshì,,,名,〈文〉《诗经·小雅·蓼莪》：“无父何怙，无母何恃。”后以“怙恃”借指父母 怙恃 双亡,
83944,1,手版,shǒubǎn,,,名,笏,
83948,1,屯扎,túnzhā,,,动,驻扎,
83949,1,恳辞,kěncí,,,动,诚恳地谢绝,他恳辞了国外的高薪聘请，按时回国工作。
83951,1,绞刀,jiǎodāo,,,,现在一般写作“铰刀”,
83954,1,拦堵,lándǔ,,,动,拦截阻挡,拦堵洪水
83957,1,锤骨,chuígǔ,,,名,内耳中的听骨之一。形状像锤子，起传递声音振动的作用，跟鼓膜相连,
83959,1,矿柱,kuàngzhù,,,名,地下采矿过程中为安全需要而保留下来的矿体。有支撑顶板，保护巷道和地面建筑物等作用,
83963,1,撬杠,qiàogàng,,,名,一种用于撬起或移动重物的铁棍，前端多为扁平状,
83966,1,换茬,huànchá,,,动,作物收割后，改种不同的作物,加强农田地力建设，实施粮田换茬。
83969,1,枝解,zhījiě,,,,现在规范词形写作“ 肢解 ”,
83970,1,轨辙,guǐzhé,,,名,车轮轧出的痕迹；比喻前人走过的道路,循着先贤的轨辙继续探究。
83973,1,鲮鲤,línglǐ,,,名,穿山甲,
83976,1,失婚,shīhūn,,,动,丧偶或离婚后未再结婚,
83977,1,抱厦,bàoshà,,,名,我国古代木构建筑中，厅堂、正屋前面加出的门廊；也指后面连着的小房间,
83979,1,刨刀,bàodāo,,,名,刨子上用来刮平木料的刀具,
83979,2,刨刀,bàodāo,,,名,刨床上用来切削平面的刀具,
83982,1,暗间儿,ànjiānr,,,名,相连的几个房间中不直接通向室外的房间,迎面三间房，一个明间儿，两个暗间儿。
83983,1,解押,jièyā,,,动,解送；押送,解押犯人
83987,1,杀熟,shāshú,,,动,利用朋友、熟人对自己的信任，采取欺诈手段以赚取其钱财,
83988,1,二伏,èrfú,,,名,中伏,
83989,1,灭茬,mièchá,,,动,除掉农作物收割后遗留的茎根,
83990,1,恋群,liànqún,,,动,人依恋所在的群体,弟弟真恋群，干什么事都要叫上他那些小伙伴。
83990,2,恋群,liànqún,,,动,某些动物依恋自己的群体,鸿雁恋群
83992,1,狂话,kuánghuà,,,名,狂妄的话,
83995,1,浪语,làngyǔ,,,名,低级、下流的话,淫词浪语
83995,2,浪语,làngyǔ,,,名,虚妄、不切实际的话,
83995,3,浪语,làngyǔ,,,动,任意乱说,酒后浪语，请多包涵。
83998,1,入寇,rùkòu,,,动,外敌入侵,
84001,1,告谕,gàoyù,,,动,明白地告诉；晓谕（用于上对下）,告谕百姓周知
84001,2,告谕,gàoyù,,,名,指官府的告示、布告,
84002,1,暄腾,xuānteng,,,形,暄2 瞧这发糕多 暄腾 ! ,
84004,1,抬爱,tái'ài,,,动,抬举和爱护,承蒙诸位抬爱
84006,1,盘库,pánkù,,,动,盘点库存,
84007,1,玄狐,xuánhú,,,名,黑色的狐，毛长，长毛的尖端呈白色，皮毛珍贵,
84010,1,关碍,guān'ài,,,动,妨碍；阻碍,暴饮关碍健康
84014,1,攻歼,gōngjiān,,,动,进攻并歼灭（敌人）,
84016,1,箩筛,luóshāi,,,名,用竹篾编成的筛子,
84018,1,盘亘,pángèn,,,动,（山岭）绵延连接,
84019,1,寿斑,shòubān,,,名,老年斑,
84020,1,款洽,kuǎnqià,,,形,亲密融洽,相处款洽
84022,1,玄青,xuánqīng,,,形,形容颜色深黑,
84024,1,偷巧,tōuqiǎo,,,动,运用智慧和手段使本来复杂的事情做起来比较省劲,想点儿偷巧的办法，把它做得简单点。
84024,2,偷巧,tōuqiǎo,,,动,用取巧的手段逃避困难,他干活儿很卖力气，从不耍滑偷巧。
84026,1,药疹,yàozhěn,,,名,由药物引发的皮疹。有的由于使用某种药物时间过长、剂量过大所致，有的由于对某种药物过敏所致,
84030,1,砂布,shābù,,,名,粘有金刚砂或氧化铝砂等的布。用来磨光木器或金属器物等,
84032,1,烫花,tànghuā,,,动,烙花,
84035,1,发癣,fàxuǎn,,,名,头癣的一种。病原体是一种真菌，患者多为儿童,
84036,1,卑辞,bēicí,,,名,谦恭的言辞,
84041,1,缔交,dìjiāo,,,动,〈文〉结成朋友,
84041,2,缔交,dìjiāo,,,动,国家之间订立邦交,两国缔交
84044,1,真果,zhēnguǒ,,,名,仅由雌蕊子房发育而成的果实，如桃、大豆、油菜等的果实,
84046,1,宽饶,kuānráo,,,动,宽容饶恕,对敌人的罪行决不能宽饶。
84047,1,悲忿,bēifèn,,,,现在一般写作“悲愤”,
84049,1,悬梯,xuántī,,,名,悬挂式的登高软梯,
84050,1,臆度,yìduó,,,动,主观猜测,闻见臆度，不足为训。
84051,1,逃席,táoxí,,,动,在宴饮中借故离开或不辞而别,
84055,1,拆兑,chāiduì,,,动,个人之间临时借用（钱、物）,向您拆兑两千块钱，下周就还。
84056,1,悬望,xuánwàng,,,动,担心地盼望,悬望游子早归
84057,1,凶信,xiōngxìn,,,名,死讯；不幸的消息,凶信传来，她痛哭失声。
84058,1,脉理,màilǐ,,,名,脉络①,
84058,2,脉理,màilǐ,,,名,中医学指关于脉搏与病情反应的理论；泛指中医医术,精通脉理｜脉理高明
84058,3,脉理,màilǐ,,,名,纹理,叶子脉理清晰
84062,1,软尺,ruǎnchǐ,,,名,可以揉、卷、折的柔软的尺子。如裁缝用的皮尺,
84063,1,蛮悍,mánhàn,,,形,蛮横凶悍,蛮悍霸道
84064,1,蛮勇,mányǒng,,,形,蛮悍勇猛,
84067,1,炊帚,chuīzhou,,,名,刷锅洗碗等的用具,
84068,1,名款,míngkuǎn,,,名,书画上题写的作者姓名,
84070,1,淴浴,hūyù,,,动,某些地区指洗澡,
84073,1,打禅,dǎchán,,,动,坐禅,
84074,1,鸱吻,chīwěn,,,名,传说是海中一种能喷浪降雨的鱼。传统建筑物上常以此物的形状作装饰，祈望辟除火灾。一说即鸱尾,
84077,1,泳镜,yǒngjìng,,,名,游泳时挡水的眼镜,
84078,1,怜念,liánniàn,,,动,关怀想念（晚辈）,老人时时怜念在外面打工的孙子。
84079,1,椰肉,yēròu,,,名,附着在椰子球形硬壳内壁上的硬质组织（即胚乳），白色，微甜，富含脂肪。可生吃，多用作糖果点心的配料，也可榨油,
84082,1,蕉农,jiāonóng,,,名,以种植香蕉为主业的农民,
84084,1,轴套,zhóutào,,,名,套在轴杆上的零件。与螺母配合使用防止轴向位移,
84086,1,漫应,mànyìng,,,动,随便答应；漫不经心地答应,他只是随口漫应而已，不一定可靠。
84087,1,手锯,shǒujù,,,名,一端装有手把 儿 的短锯,
84091,1,彩旦,cǎidàn,,,名,戏曲中旦角的一种，扮演滑稽或刁钻的女子,
84092,1,迭兴,diéxīng,,,动,迭起,改革浪潮迭兴
84093,1,彩雕,cǎidiāo,,,名,涂有彩色颜料的雕刻作品,
84095,1,忙叨,mángdao,,,形,形容匆忙的样子,他整天这样忙叨，没个空闲。
84096,1,彩轿,cǎijiào,,,名,花轿,
84097,1,楦头,xuàntou,,,名,楦子,
84098,1,祁红,qíhóng,,,名,安徽祁门一带出产的红茶，是中国名茶之一,
84099,1,市寸,shìcùn,,,量,长度非法定计量单位，1市寸等于3⅓厘米，合10市分,
84101,1,韵头,yùntóu,,,名,介音,
84104,1,肉赘,ròuzhuì,,,名,疣,
84111,1,缀文,zhuìwén,,,动,作文；连缀词句以成文章,
84112,1,扑噜,pūlū,,,拟声,模拟物体滚动的声音,石头扑噜扑噜地从山上滚下来。
84112,2,扑噜,pūlū,,,,拟声模拟大口吞咽的声音,扑噜扑噜，一碗面条下肚了。
84114,1,婉劝,wǎnquàn,,,动,婉言相劝,婉劝他先别走
84115,1,寒峭,hánqiào,,,形,形容寒气逼人,朔风寒峭
84116,1,菜薹,càitái,,,名,韭菜、油菜等蔬菜的花茎。嫩的可做菜吃,
84116,2,菜薹,càitái,,,名,一年或二年生草本植物。叶椭圆形，开黄色小花，生长迅速，抽薹力强，嫩薹和叶均可食用，是常见蔬菜,
84118,1,泠然,língrán,,,形,形容声音清脆,幽韵泠然
84119,1,昆吾,kūnwú,,,名,夏代的一个同盟部落,
84119,2,昆吾,kūnwú,,,名,〈文〉一种次于玉的山石。一说山名，此山出美石、红铜,
84120,1,磋磨,cuōmó,,,动,切磋琢磨,反复磋磨
84121,1,辑逸,jíyì,,,,现在一般写作“辑佚”,
84122,1,迟效,chíxiào,,,形,缓慢见效的,迟效药
84123,1,祸祟,huòsuì,,,名,迷信指鬼神施于人的灾祸,
84126,1,虮子,jǐzi,,,名,虱子的卵,
84127,1,勾缝,gōufèng,,,动,用灰、泥等涂抹砖石建筑的缝隙,这堵墙还没勾缝呢。
84129,1,参订,cāndìng,,,动,参校（jiào）订正,
84132,1,厄境,èjìng,,,名,艰难困苦的境地,在厄境中成长
84134,1,转科,zhuǎnkē,,,动,病人从医院的某一科转到另一科就医,
84134,2,转科,zhuǎnkē,,,动,学生从某一科转到另一科学习,
84135,1,连亘,liángèn,,,动,连绵不断,群山连亘
84138,1,篱栅,lízhà,,,名,篱笆,
84141,1,背筐,bēikuāng,,,名,背（bēi）在背（bèi）上装东西的筐,
84146,1,村话,cūnhuà,,,名,粗野庸俗的话（多指骂人的话）,
84146,2,村话,cūnhuà,,,名,属于汉藏语系壮侗语族黎语支的一种语言。主要分布在海南东方市和昌江黎族自治县一带,
84155,1,换羽,huànyǔ,,,动,鸟类在寒暑更替的季节羽毛脱落，并长出新羽毛,
84157,1,紫毫,zǐháo,,,名,紫色兔毛；用紫毫制成的毛笔,
84161,1,足色,zúsè,,,区别,（金银等）成色十足的,足色金砖
84163,1,湛清,zhànqīng,,,形,清澈,湛清的溪水
84165,1,纭纭,yúnyún,,,形,繁多而杂乱,纷纷纭纭
84166,1,潆洄,yínghuí,,,动,水流回旋,碧水潆洄，青山连绵。
84167,1,末伏,mòfú,,,名,指从立秋后的第一个庚日算起的十天时间，是“三伏”中的最后一伏；也指立秋后的第一个庚日,
84170,1,匀实,yúnshi,,,形,均匀,这块地耕得不匀实。
84176,1,苟简,gǒujiǎn,,,形,苟且简略；草率粗略,行文过于苟简
84178,1,糕干,gāogan,,,名,用米粉加糖等焙熟制成的一种代乳品,
84179,1,挂轴,guàzhóu,,,名,装裱后带轴的可以悬挂的字画,
84182,1,帽花,màohuā,,,名,缀在帽子上的装饰品,
84182,2,帽花,màohuā,,,名,指帽徽,
84183,1,醉枣,zuìzǎo,,,名,拌上白酒密封腌制过的枣子,
84186,1,氙灯,xiāndēng,,,名,一种照明灯。在真空玻璃管内充入高纯度氙气，通电后发出炽白的光,
84187,1,撒施,sǎshī,,,动,把肥料或农药等分散而均匀地撒到农田里,
84189,1,电珠,diànzhū,,,名,类似珠粒 儿 的微型灯泡,
84190,1,残品,cánpǐn,,,名,有残损的产品,
84194,1,摒挡,bìngdàng,,,动,整理,摒挡行装｜摒挡箱箧
84195,1,枕心,zhěnxīn,,,,现在一般写作“枕芯”,
84196,1,寄籍,jìjí,,,动,离开原籍，而在寄居地落户,他是青岛人，寄籍天津多年。
84196,2,寄籍,jìjí,,,名,客籍①,
84197,1,寄母,jìmǔ,,,名,义母,
84201,1,硗薄,qiāobó,,,形,土壤坚硬而不肥沃,硗薄的土地
84204,1,灰顶,huīdǐng,,,名,用水泥、石灰等抹（mò）的屋顶（不需盖瓦）,
84205,1,薄待,bódài,,,动,冷淡地对待,他虽不富裕，可从不薄待亲友。
84206,1,狗刨,gǒupáo,,,名,一种不正规的游泳姿势。同狗游水的姿势相似，故称,
84207,1,稚朴,zhìpǔ,,,形,稚嫩而纯朴,稚朴的儿歌
84208,1,逛游,guàngyou,,,动,逛荡,
84209,1,焦苦,jiāokǔ,,,形,焦急愁苦,内心焦苦｜焦苦地等待着
84213,1,阉猪,yānzhū,,,动,阉割公猪或母猪,
84213,2,阉猪,yānzhū,,,名,阉割过的猪。生长快，肉细嫩，专供食用,
84216,1,螟蛾,míng'é,,,名,昆虫，种类很多，如二化螟、三化螟、玉米螟等。幼虫叫螟虫,
84221,1,胁持,xiéchí,,,,现在一般写作“挟持”,
84224,1,寻隙,xúnxì,,,动,寻找缝隙或裂痕。比喻找借口或钻空子,寻隙打架｜寻隙而入
84225,1,麻经,májīng,,,名,用麻纤维搓、捻成的细麻绳。常用于捆扎小物品,
84226,1,报呈,bàochéng,,,动,写成公文向上级报告,本市教育发展规划已报呈省教育厅。
84228,1,惨黄,cǎnhuáng,,,形,惨淡的黄,绿盖擎天的荷塘现在已是一片惨黄。
84230,1,附白,fùbái,,,动,附带说明,编纂者附白
84230,2,附白,fùbái,,,名,附带的说明文字,文后有一段附白
84236,1,落帆,luòfān,,,动,把（帆船上的）帆降下来,
84237,1,闯练,chuǎngliàn,,,动,到社会实践中去经受锻炼,孩子大了，应该让他出去闯练闯练。
84245,1,叔婆,shūpó,,,名,丈夫的婶母,
84249,1,借约,jièyuē,,,名,借据,
84250,1,门鼻儿,ménbír,,,名,钉在门上的一种金属物，中空，半圆形。钌铞 儿 （liàodiàor）扣在上面，可以在露出的孔中挂上锁,
84251,1,隐血,yǐnxuè,,,名,由于体内某器官、组织等发生病变出血，而在粪便或脑脊液中出现的血液。这种血液须用化学试剂、试纸等才能测出,
84252,1,笔头儿,bǐtóur,,,名,笔的用来写字的部分,
84252,2,笔头儿,bǐtóur,,,名,借指写作的能力和技巧,他笔头儿好
84253,1,熊罴,xióngpí,,,名,熊和罴。比喻凶猛的势力,独有英雄驱虎豹，更无豪杰怕熊罴｜熊罴之旅
84254,1,门馆,ménguǎn,,,名,家塾；借指家塾教师,
84257,1,蛋白胨,dànbáidòng,,,名,胨,
84258,1,嘻戏,xīxì,,,,现在一般写作“嬉戏”,
84260,1,布头儿,bùtóur,,,名,整匹布料零售时裁剪剩下的零头；也指裁剪衣物剩下的零碎布块 儿,
84262,1,擦黑儿,cāhēir,,,名,天快黑的时候,他一直干到擦黑儿才收工。
84263,1,邃密,suìmì,,,形,深远,石壁高耸，峡谷邃密。
84263,2,邃密,suìmì,,,形,精深周密,治学邃密严谨
84267,1,谬奖,miùjiǎng,,,动,过奖；过誉,承蒙谬奖
84269,1,猜谜儿,cāimèir,,,动,猜谜,
84271,1,全音,quányīn,,,名,音乐上指含有两个半音的音程,
84272,1,耳朵软,ěrduoruǎn,,,,形容没有主见，容易轻信别人的话,
84273,1,远日点,yuǎnrìdiǎn,,,名,指地球等行星或彗星绕太阳运行的轨道上离太阳最远的点,
84274,1,总星系,zǒngxīngxì,,,名,宇宙中银河系和人类所观测到的与银河系同级的恒星系统（河外星系）的总称,
84275,1,红汞,hónggǒng,,,名,汞溴红,
84278,1,纰缪,pīmiù,,,名,错误,时有纰缪
84281,1,控扼,kòng'è,,,动,掌握并控制,控扼咽喉要地
84284,1,秸子,jiēzi,,,名,秸秆,麦秸子
84287,1,小锅饭,xiǎoguōfàn,,,名,专门用小锅煮的饭；比喻只给某人或某些人的特殊照顾,王老师没少给我吃小锅饭（指单独辅导）。
84292,1,挑脚,tiāojiǎo,,,动,挑运货物,靠挑脚谋生
84293,1,痘浆,dòujiāng,,,名,痘疮脓疱中的浆液。牛的痘浆可制疫苗,
84298,1,尿脬,suīpao,,,,现在一般写作“尿泡”,
84299,1,良导体,liángdǎotǐ,,,名,电学上指导电性强的导体。如铜、铝等金属,
84300,1,碘酊,diǎndīng,,,名,碘和碘化钾的稀酒精溶液，棕红色透明液体。能渗入皮肤杀灭细菌，主要用于皮肤消毒。通称碘酒,
84302,1,考求,kǎoqiú,,,动,研究探求,考求古义
84303,1,瓷漆,cíqī,,,名,由清漆加入颜料等制成的涂料。涂在器物表面后形成一层薄膜，坚硬光亮像瓷釉。可用于涂刷工具、车辆、建筑物等,
